sample_id,source_dataset,annotation_type,split,final_class,source_label,image_path,crop_path,source_image_path,image_width,image_height,bbox_x,bbox_y,bbox_width,bbox_height,image_id,annotation_id
val_Glass_glass400,TrashNet,cleaned_image_classification,val,Glass,Glass,prepared_datasets/combined_6class_confusion_cleaned/val/Glass/glass400.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Glass/glass400.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Glass/glass400.jpg,,,,,,,,
val_Glass_glass409,TrashNet,cleaned_image_classification,val,Glass,Glass,prepared_datasets/combined_6class_confusion_cleaned/val/Glass/glass409.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Glass/glass409.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Glass/glass409.jpg,,,,,,,,
val_Glass_glass41,TrashNet,cleaned_image_classification,val,Glass,Glass,prepared_datasets/combined_6class_confusion_cleaned/val/Glass/glass41.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Glass/glass41.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Glass/glass41.jpg,,,,,,,,
val_Glass_glass416,TrashNet,cleaned_image_classification,val,Glass,Glass,prepared_datasets/combined_6class_confusion_cleaned/val/Glass/glass416.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Glass/glass416.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Glass/glass416.jpg,,,,,,,,
val_Glass_glass43,TrashNet,cleaned_image_classification,val,Glass,Glass,prepared_datasets/combined_6class_confusion_cleaned/val/Glass/glass43.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Glass/glass43.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Glass/glass43.jpg,,,,,,,,
val_Glass_glass432,TrashNet,cleaned_image_classification,val,Glass,Glass,prepared_datasets/combined_6class_confusion_cleaned/val/Glass/glass432.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Glass/glass432.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Glass/glass432.jpg,,,,,,,,
val_Glass_glass438,TrashNet,cleaned_image_classification,val,Glass,Glass,prepared_datasets/combined_6class_confusion_cleaned/val/Glass/glass438.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Glass/glass438.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Glass/glass438.jpg,,,,,,,,
val_Glass_glass444,TrashNet,cleaned_image_classification,val,Glass,Glass,prepared_datasets/combined_6class_confusion_cleaned/val/Glass/glass444.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Glass/glass444.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Glass/glass444.jpg,,,,,,,,
val_Glass_glass445,TrashNet,cleaned_image_classification,val,Glass,Glass,prepared_datasets/combined_6class_confusion_cleaned/val/Glass/glass445.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Glass/glass445.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Glass/glass445.jpg,,,,,,,,
val_Glass_glass46,TrashNet,cleaned_image_classification,val,Glass,Glass,prepared_datasets/combined_6class_confusion_cleaned/val/Glass/glass46.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Glass/glass46.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Glass/glass46.jpg,,,,,,,,
val_Glass_glass465,TrashNet,cleaned_image_classification,val,Glass,Glass,prepared_datasets/combined_6class_confusion_cleaned/val/Glass/glass465.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Glass/glass465.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Glass/glass465.jpg,,,,,,,,
val_Glass_glass468,TrashNet,cleaned_image_classification,val,Glass,Glass,prepared_datasets/combined_6class_confusion_cleaned/val/Glass/glass468.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Glass/glass468.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Glass/glass468.jpg,,,,,,,,
val_Glass_glass481,TrashNet,cleaned_image_classification,val,Glass,Glass,prepared_datasets/combined_6class_confusion_cleaned/val/Glass/glass481.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Glass/glass481.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Glass/glass481.jpg,,,,,,,,
val_Glass_glass49,TrashNet,cleaned_image_classification,val,Glass,Glass,prepared_datasets/combined_6class_confusion_cleaned/val/Glass/glass49.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Glass/glass49.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Glass/glass49.jpg,,,,,,,,
val_Glass_glass494,TrashNet,cleaned_image_classification,val,Glass,Glass,prepared_datasets/combined_6class_confusion_cleaned/val/Glass/glass494.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Glass/glass494.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Glass/glass494.jpg,,,,,,,,
val_Glass_glass5,TrashNet,cleaned_image_classification,val,Glass,Glass,prepared_datasets/combined_6class_confusion_cleaned/val/Glass/glass5.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Glass/glass5.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Glass/glass5.jpg,,,,,,,,
val_Glass_glass53,TrashNet,cleaned_image_classification,val,Glass,Glass,prepared_datasets/combined_6class_confusion_cleaned/val/Glass/glass53.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Glass/glass53.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Glass/glass53.jpg,,,,,,,,
val_Glass_glass63,TrashNet,cleaned_image_classification,val,Glass,Glass,prepared_datasets/combined_6class_confusion_cleaned/val/Glass/glass63.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Glass/glass63.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Glass/glass63.jpg,,,,,,,,
val_Glass_glass72,TrashNet,cleaned_image_classification,val,Glass,Glass,prepared_datasets/combined_6class_confusion_cleaned/val/Glass/glass72.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Glass/glass72.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Glass/glass72.jpg,,,,,,,,
val_Glass_glass73,TrashNet,cleaned_image_classification,val,Glass,Glass,prepared_datasets/combined_6class_confusion_cleaned/val/Glass/glass73.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Glass/glass73.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Glass/glass73.jpg,,,,,,,,
val_Glass_glass76,TrashNet,cleaned_image_classification,val,Glass,Glass,prepared_datasets/combined_6class_confusion_cleaned/val/Glass/glass76.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Glass/glass76.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Glass/glass76.jpg,,,,,,,,
val_Glass_glass93,TrashNet,cleaned_image_classification,val,Glass,Glass,prepared_datasets/combined_6class_confusion_cleaned/val/Glass/glass93.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Glass/glass93.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Glass/glass93.jpg,,,,,,,,
val_Metal_000007_ann21,TACO,cleaned_image_classification,val,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/000007_ann21.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/000007_ann21.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/000007_ann21.jpg,,,,,,,,
val_Metal_000011_ann3054,TACO,cleaned_image_classification,val,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/000011_ann3054.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/000011_ann3054.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/000011_ann3054.jpg,,,,,,,,
val_Metal_000012_ann3060,TACO,cleaned_image_classification,val,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/000012_ann3060.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/000012_ann3060.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/000012_ann3060.jpg,,,,,,,,
val_Metal_000020_ann1965,TACO,cleaned_image_classification,val,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/000020_ann1965.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/000020_ann1965.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/000020_ann1965.jpg,,,,,,,,
val_Metal_000035_ann2269,TACO,cleaned_image_classification,val,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/000035_ann2269.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/000035_ann2269.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/000035_ann2269.jpg,,,,,,,,
val_Metal_000045_ann1579,TACO,cleaned_image_classification,val,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/000045_ann1579.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/000045_ann1579.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/000045_ann1579.jpg,,,,,,,,
val_Metal_000047_ann1775,TACO,cleaned_image_classification,val,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/000047_ann1775.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/000047_ann1775.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/000047_ann1775.jpg,,,,,,,,
val_Metal_000060_ann50,TACO,cleaned_image_classification,val,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/000060_ann50.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/000060_ann50.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/000060_ann50.jpg,,,,,,,,
val_Metal_000061_ann68,TACO,cleaned_image_classification,val,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/000061_ann68.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/000061_ann68.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/000061_ann68.jpg,,,,,,,,
val_Metal_000065_ann2144,TACO,cleaned_image_classification,val,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/000065_ann2144.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/000065_ann2144.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/000065_ann2144.jpg,,,,,,,,
val_Metal_000079_ann1817,TACO,cleaned_image_classification,val,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/000079_ann1817.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/000079_ann1817.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/000079_ann1817.jpg,,,,,,,,
val_Metal_000082_ann1662,TACO,cleaned_image_classification,val,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/000082_ann1662.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/000082_ann1662.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/000082_ann1662.jpg,,,,,,,,
val_Metal_000103_ann2989,TACO,cleaned_image_classification,val,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/000103_ann2989.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/000103_ann2989.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/000103_ann2989.jpg,,,,,,,,
val_Metal_000111_ann229,TACO,cleaned_image_classification,val,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/000111_ann229.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/000111_ann229.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/000111_ann229.jpg,,,,,,,,
val_Metal_000127_ann254,TACO,cleaned_image_classification,val,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/000127_ann254.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/000127_ann254.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/000127_ann254.jpg,,,,,,,,
val_Metal_IMG_4919_ann2613,TACO,cleaned_image_classification,val,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/IMG_4919_ann2613.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/IMG_4919_ann2613.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/IMG_4919_ann2613.jpg,,,,,,,,
val_Metal_metal118,TrashNet,cleaned_image_classification,val,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal118.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal118.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal118.jpg,,,,,,,,
val_Metal_metal137,TrashNet,cleaned_image_classification,val,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal137.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal137.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal137.jpg,,,,,,,,
val_Metal_metal156,TrashNet,cleaned_image_classification,val,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal156.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal156.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal156.jpg,,,,,,,,
val_Metal_metal160,TrashNet,cleaned_image_classification,val,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal160.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal160.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal160.jpg,,,,,,,,
val_Metal_metal161,TrashNet,cleaned_image_classification,val,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal161.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal161.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal161.jpg,,,,,,,,
val_Metal_metal18,TrashNet,cleaned_image_classification,val,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal18.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal18.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal18.jpg,,,,,,,,
val_Metal_metal187,TrashNet,cleaned_image_classification,val,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal187.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal187.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal187.jpg,,,,,,,,
val_Metal_metal191,TrashNet,cleaned_image_classification,val,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal191.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal191.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal191.jpg,,,,,,,,
val_Metal_metal192,TrashNet,cleaned_image_classification,val,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal192.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal192.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal192.jpg,,,,,,,,
val_Metal_metal215,TrashNet,cleaned_image_classification,val,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal215.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal215.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal215.jpg,,,,,,,,
val_Metal_metal221,TrashNet,cleaned_image_classification,val,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal221.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal221.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal221.jpg,,,,,,,,
val_Metal_metal224,TrashNet,cleaned_image_classification,val,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal224.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal224.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal224.jpg,,,,,,,,
val_Metal_metal241,TrashNet,cleaned_image_classification,val,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal241.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal241.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal241.jpg,,,,,,,,
val_Metal_metal251,TrashNet,cleaned_image_classification,val,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal251.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal251.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal251.jpg,,,,,,,,
val_Metal_metal252,TrashNet,cleaned_image_classification,val,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal252.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal252.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal252.jpg,,,,,,,,
val_Metal_metal255,TrashNet,cleaned_image_classification,val,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal255.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal255.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal255.jpg,,,,,,,,
val_Metal_metal258,TrashNet,cleaned_image_classification,val,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal258.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal258.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal258.jpg,,,,,,,,
val_Metal_metal263,TrashNet,cleaned_image_classification,val,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal263.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal263.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal263.jpg,,,,,,,,
val_Metal_metal269,TrashNet,cleaned_image_classification,val,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal269.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal269.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal269.jpg,,,,,,,,
val_Metal_metal271,TrashNet,cleaned_image_classification,val,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal271.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal271.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal271.jpg,,,,,,,,
val_Metal_metal282,TrashNet,cleaned_image_classification,val,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal282.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal282.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal282.jpg,,,,,,,,
val_Metal_metal283,TrashNet,cleaned_image_classification,val,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal283.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal283.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal283.jpg,,,,,,,,
val_Metal_metal295,TrashNet,cleaned_image_classification,val,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal295.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal295.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal295.jpg,,,,,,,,
val_Metal_metal30,TrashNet,cleaned_image_classification,val,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal30.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal30.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal30.jpg,,,,,,,,
val_Metal_metal301,TrashNet,cleaned_image_classification,val,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal301.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal301.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal301.jpg,,,,,,,,
val_Metal_metal312,TrashNet,cleaned_image_classification,val,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal312.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal312.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal312.jpg,,,,,,,,
val_Metal_metal32,TrashNet,cleaned_image_classification,val,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal32.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal32.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal32.jpg,,,,,,,,
val_Metal_metal328,TrashNet,cleaned_image_classification,val,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal328.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal328.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal328.jpg,,,,,,,,
val_Metal_metal37,TrashNet,cleaned_image_classification,val,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal37.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal37.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal37.jpg,,,,,,,,
val_Metal_metal389,TrashNet,cleaned_image_classification,val,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal389.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal389.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal389.jpg,,,,,,,,
val_Metal_metal396,TrashNet,cleaned_image_classification,val,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal396.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal396.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal396.jpg,,,,,,,,
val_Metal_metal398,TrashNet,cleaned_image_classification,val,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal398.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal398.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal398.jpg,,,,,,,,
val_Metal_metal40,TrashNet,cleaned_image_classification,val,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal40.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal40.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal40.jpg,,,,,,,,
val_Metal_metal409,TrashNet,cleaned_image_classification,val,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal409.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal409.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal409.jpg,,,,,,,,
val_Metal_metal410,TrashNet,cleaned_image_classification,val,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal410.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal410.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal410.jpg,,,,,,,,
val_Metal_metal45,TrashNet,cleaned_image_classification,val,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal45.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal45.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal45.jpg,,,,,,,,
val_Metal_metal53,TrashNet,cleaned_image_classification,val,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal53.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal53.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal53.jpg,,,,,,,,
val_Metal_metal61,TrashNet,cleaned_image_classification,val,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal61.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal61.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal61.jpg,,,,,,,,
val_Metal_metal62,TrashNet,cleaned_image_classification,val,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal62.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal62.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal62.jpg,,,,,,,,
val_Metal_metal77,TrashNet,cleaned_image_classification,val,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal77.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal77.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal77.jpg,,,,,,,,
val_Metal_metal78,TrashNet,cleaned_image_classification,val,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal78.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal78.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal78.jpg,,,,,,,,
val_Metal_metal82,TrashNet,cleaned_image_classification,val,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal82.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal82.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Metal/metal82.jpg,,,,,,,,
val_Other_000001_ann689,TACO,cleaned_image_classification,val,Other,Other,prepared_datasets/combined_6class_confusion_cleaned/val/Other/000001_ann689.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Other/000001_ann689.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Other/000001_ann689.jpg,,,,,,,,
val_Other_000005_ann2205,TACO,cleaned_image_classification,val,Other,Other,prepared_datasets/combined_6class_confusion_cleaned/val/Other/000005_ann2205.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Other/000005_ann2205.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Other/000005_ann2205.jpg,,,,,,,,
val_Other_000007_ann935,TACO,cleaned_image_classification,val,Other,Other,prepared_datasets/combined_6class_confusion_cleaned/val/Other/000007_ann935.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Other/000007_ann935.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Other/000007_ann935.jpg,,,,,,,,
val_Other_000016_ann2228,TACO,cleaned_image_classification,val,Other,Other,prepared_datasets/combined_6class_confusion_cleaned/val/Other/000016_ann2228.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Other/000016_ann2228.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Other/000016_ann2228.jpg,,,,,,,,
val_Other_000020_ann3669,TACO,cleaned_image_classification,val,Other,Other,prepared_datasets/combined_6class_confusion_cleaned/val/Other/000020_ann3669.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Other/000020_ann3669.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Other/000020_ann3669.jpg,,,,,,,,
val_Other_000026_ann2254,TACO,cleaned_image_classification,val,Other,Other,prepared_datasets/combined_6class_confusion_cleaned/val/Other/000026_ann2254.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Other/000026_ann2254.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Other/000026_ann2254.jpg,,,,,,,,
val_Other_000028_ann757,TACO,cleaned_image_classification,val,Other,Other,prepared_datasets/combined_6class_confusion_cleaned/val/Other/000028_ann757.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Other/000028_ann757.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Other/000028_ann757.jpg,,,,,,,,
val_Other_000031_ann1080,TACO,cleaned_image_classification,val,Other,Other,prepared_datasets/combined_6class_confusion_cleaned/val/Other/000031_ann1080.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Other/000031_ann1080.jpg,prepared_datasets/combined_6class_confusion_cleaned/val/Other/000031_ann1080.jpg,,,,,,,,
